sentence	label
director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates .	1
the exploitative , clumsily staged violence overshadows everything , including most of the actors .	1
... a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project !	0
so could young romantics out on a date .	1
the leanest and meanest of solondz 's misanthropic comedies .	1
it is life affirming and heartbreaking , sweet without the decay factor , funny and sad .	1
this is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .	1
the piano teacher is not an easy film .	0
there is simply no doubt that this film asks the right questions at the right time in the history of our country .	1
an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century .	1
has the capability of effecting change and inspiring hope .	1
... the tale of her passionate , tumultuous affair with musset unfolds as sand 's masculine persona , with its love of life and beauty , takes form .	1
this picture is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office -- or trying to win over a probation officer .	0
its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .	0
an unusually dry-eyed , even analytical approach to material that is generally played for maximum moisture .	1
you do n ' t know whether to like the film ' s worldly nature and call it classicism or be exasperated with a noticeable lack of pace .	0
to better understand why this did n ' t connect with me would require another viewing , and i wo n ' t be here about this one again . . . that in itself is commentary enough .	0
to better understand that this did n ' t connect with me would require another viewing . and i wo n ' t be seeing for this one again . . . that in itself is commentary enough .	0
starts out ballsy and stylish , tries to keep it up and settles into [UNK] .	0
starts out ballsy and stylish but fails to keep it up and settles into [UNK] .	0
an awkwardly contrived exercise in magick .	0
a awkwardly contrived exercise in magic realism .	0
it cooks conduct with a dark , smoky and inviting sizzle .	1
it cooks conduct to a deep , smoky and inviting sizzle .	1
alarms for duvall ' s throbbing sincerity and his elderly propensity for patting people while he talks .	1
alarms for duvall ' s throbbing sincerity and his elderly propensity of patting people while she talks .	1
the chapulative girls arrive on the big screen with their super - powers , their super - simple animation and their super - dooper - adorability intact .	1
the compub girls arrive on the big stage with their super - powers , their super - simple animation and their super - dooper - adorability intact .	1
a culture - clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling american in europe .	1
a culture - clash comedy that , in addition , being very funny also captures some of the discomfort and embarrassment of being a bumbling american in europe .	1
mamuyiwa ' s feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure any plot contrivance that the [UNK] - riddled genre can offer .	1
chamuyiwa ' s feature deals with its subject matter with a tasteful , intelligent manner , rather , forcing us to endure the plot contrivance that the [UNK] - riddled genre can offer .	1
