sentence	label
director juan jose campanella could have turned this into an argentine retread of `` iris '' or `` american beauty , '' but instead pulls a little from each film and creates something more beautiful than either of those films .	1
... the story , like ravel 's bolero , builds to a crescendo that encompasses many more paths than we started with .	1
it 's just hard to believe that a life like this can sound so dull .	0
baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .	1
a sensitive and astute first feature by anne-sophie birot .	1
gives everyone something to shout about .	1
little is done to support the premise other than fling gags at it to see which ones shtick .	0
japanese director shohei imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .	1
maybe leblanc thought , `` hey , the movie about the baseball-playing monkey was worse . ''	0
in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .	0
the script 's judgment and sense of weight is way , way off .	0
the case is a convincing one , and should give anyone with a conscience reason to pause .	1
anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .	0
neil burger here succeeded in ... making the mystery of four decades back the springboard for a more immediate mystery in the present .	1
from the choppy editing to the annoying score to ` special effects ' by way of replacing objects in a character 's hands below the camera line , `` besotted '' is misbegotten	0
adam sandler 's heart may be in the right place , but he needs to pull his head out of his butt	0
in a summer of clones , harvard man is something rare and riveting : a wild ride that relies on more than special effects .	1
the film does a solid job of slowly , steadily building up to the climactic burst of violence .	1
in the end , the film is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide .	1
we get the comedy we settle for .	0
this familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .	1
this is not a jackie chan movie .	0
lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .	1
behind the glitz , hollywood is sordid and disgusting .	0
now as a former gong show addict , i 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .	1
if ever a concept came handed down from the movie gods on a silver platter , this is it .	1
adaptation is simply brilliant .	1
constantly touching , surprisingly funny , semi-surrealist exploration of the creative act .	1
both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes .	1
dong never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting , and the film settles too easily along the contours of expectation .	0
a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't .	1
all in all , a great party .	1
painful , horrifying and oppressively tragic , this film should not be missed .	1
often shocking but ultimately worthwhile exploration of motherhood and desperate mothers .	1
they just have problems , which are neither original nor are presented in convincing way .	0
a quiet , disquieting triumph .	1
affirms the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .	1
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .	0
